# BEAST v1.8.0, r5971
# Generated Tue Oct 22 09:46:35 BST 2013 [seed=12345]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
700000	-5609.191406385398	1.6850678429674306	-5610.876474228366	0.1768481341188045	0.17539142608341146	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5610.876474228366	2.659971758534441
701000	-5606.644397339292	1.8608199898494155	-5608.505217329141	0.1911430703703921	0.23435205700998696	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5608.505217329141	3.1255282105941284
702000	-5608.945213320392	0.11554196620966373	-5609.060755286602	0.1813918243529499	0.13464405837366739	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5609.060755286602	0.8260603769471664
703000	-5606.622044108717	1.5283993508934535	-5608.150443459611	0.1809581143503567	0.2769455438001129	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5608.150443459611	2.96010396387683
704000	-5608.084362814755	1.5433479498982363	-5609.627710764653	0.17686913864793083	0.3030579818116342	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5609.627710764653	3.0651558151173974
705000	-5608.41332744274	1.6549933247869775	-5610.068320767527	0.19590124918239807	0.22678287230906824	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5610.068320767527	2.8868700937717326
706000	-5607.315011544926	1.385932634601563	-5608.700944179528	0.18818575735546833	0.1864411145533221	4.4598408618646275	0.23590776992150841	0.30390625579764297	0.2543276692459122	0.20585830503493646	1.0	-5608.700944179528	2.421931803071008
707000	-5606.493222929701	-0.17688538232272388	-5606.316337547379	0.19306820792217902	0.4459756207521681	4.4598408618646275	0.23590776992150841	0.2980894806320494	0.2601444444115058	0.20585830503493646	1.0	-5606.316337547379	1.7312626251149723
708000	-5606.834716577813	0.004574144477069719	-5606.839290722291	0.19840345387703254	0.4320307478430533	4.4598408618646275	0.23590776992150841	0.2906326780599611	0.26760124698359405	0.20585830503493646	1.0	-5606.839290722291	1.880954624653251
709000	-5607.550109704273	-0.9028041740505206	-5606.647305530223	0.1816299223282534	0.5481550399533609	3.922031394543984	0.23590776992150841	0.2906326780599611	0.26760124698359405	0.20585830503493646	1.0	-5606.647305530223	1.0476993932146903
710000	-5607.74645778135	1.1357322241799894	-5608.88219000553	0.18334460987114587	0.34495347300924983	3.922031394543984	0.23590776992150841	0.2906326780599611	0.26760124698359405	0.20585830503493646	1.0	-5608.88219000553	2.6230871719825375
711000	-5609.448764444743	1.5999697905169428	-5611.04873423526	0.19368828117865292	0.2381390047893829	4.4891385691188805	0.23590776992150841	0.2906326780599611	0.26760124698359405	0.20585830503493646	1.0	-5611.04873423526	2.8893443284919123
712000	-5605.472906847869	1.773266687855357	-5607.246173535725	0.18403060527903486	0.19096568586484142	4.4891385691188805	0.24433299560260446	0.2906326780599611	0.26760124698359405	0.1974330793538404	1.0	-5607.246173535725	2.8418804256637618
713000	-5605.657901325026	1.3378311434192083	-5606.995732468445	0.18358089339306286	0.30826277929534746	4.4891385691188805	0.24433299560260446	0.27482813392345373	0.26760124698359405	0.2132376234903478	1.0	-5606.995732468445	2.885303723231952
714000	-5604.642331170318	1.1354555625391323	-5605.777786732858	0.19734147493720597	0.3008042903961726	4.4891385691188805	0.24433299560260446	0.27482813392345373	0.26760124698359405	0.2132376234903478	1.0	-5605.777786732858	2.65843539885784
715000	-5604.887276565637	1.1171060051697137	-5606.004382570806	0.18256275350854187	0.3266293702385309	4.147350607594673	0.24433299560260446	0.2791181192176104	0.26331126168943736	0.2132376234903478	1.0	-5606.004382570806	2.6198424502855726
716000	-5605.925305831027	1.8763741397946379	-5607.801679970821	0.19613415907366802	0.20714546482388912	4.14084981356014	0.24433299560260446	0.2791181192176104	0.2583771950012201	0.21817169017856508	1.0	-5607.801679970821	2.921713714370822
717000	-5604.456437761396	0.9051003873809518	-5605.361538148777	0.18791524407526403	0.37124605393388643	4.14084981356014	0.24433299560260446	0.2791181192176104	0.2583771950012201	0.21817169017856508	1.0	-5605.361538148777	2.5338837477981926
718000	-5605.448867827759	1.7197962072485617	-5607.168664035008	0.19951769722128843	0.16843398244447452	4.14084981356014	0.24433299560260446	0.2791181192176104	0.2583771950012201	0.21817169017856508	1.0	-5607.168664035008	2.558258384178416
719000	-5609.783160139441	-0.21778917016531096	-5609.565370969276	0.18965114958457618	0.44691724583078074	4.14084981356014	0.24433299560260446	0.2791181192176104	0.2583771950012201	0.21817169017856508	1.0	-5609.565370969276	1.596502574430661
720000	-5603.900853469754	1.905935639693676	-5605.806789109448	0.18287104645317126	0.19862159599494786	4.14084981356014	0.25985138996023927	0.2791181192176104	0.2583771950012201	0.20265329582093025	1.0	-5605.806789109448	2.9092554260468697
721000	-5602.931392689174	1.5936525952240583	-5604.5250452843975	0.19284365563792952	0.28614115807081775	4.441607841707729	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5604.5250452843975	3.0526321722871614
722000	-5605.6491771517985	0.21202418402893564	-5605.861201335828	0.18222221069993266	0.42701899401499466	4.33352768833097	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5605.861201335828	2.0391652733974603
723000	-5605.20055633747	1.5481893950067362	-5606.748745732476	0.1954045391358082	0.2196013756162777	4.33352768833097	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5606.748745732476	2.710315963471694
724000	-5604.753733711103	0.4190754919819122	-5605.172809203085	0.19411386786961848	0.15407295530142748	4.33352768833097	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5605.172809203085	1.2268143126002578
725000	-5604.953824810441	1.245877089342058	-5606.199701899783	0.2016777908627153	0.26618995251952315	4.33352768833097	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5606.199701899783	2.600399845145275
726000	-5606.918554553031	-0.15939893040487307	-5606.759155622626	0.18821363441336286	0.45738460562957534	4.152378403051145	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5606.759155622626	1.6815756435907836
727000	-5605.071285792365	1.2115443292497012	-5606.282830121615	0.1908220978846729	0.2906599231296857	4.152378403051145	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5606.282830121615	2.599148213206556
728000	-5602.978243043212	1.10702848578303	-5604.085271528996	0.1884081975417418	0.3338422599712288	4.152378403051145	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5604.085271528996	2.633147040894293
729000	-5602.49519156357	1.7400125856281305	-5604.235204149199	0.18780766592720102	0.24420187868072787	4.152378403051145	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5604.235204149199	2.953457789707438
730000	-5606.882930802008	-1.7354747808623265	-5605.147456021145	0.18216148318404587	0.6511385265629623	4.391259818290364	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5605.147456021145	0.5308007267802843
731000	-5602.036395638144	1.7304129539754005	-5603.76680859212	0.19171167402143233	0.23249278072265447	4.391259818290364	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5603.76680859212	2.966825225516895
732000	-5606.309301223769	1.1948605804978674	-5607.504161804267	0.1942277054948485	0.30093862256889564	4.391259818290364	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5607.504161804267	2.6893200103740904
733000	-5603.020486828411	1.6665537132423045	-5604.687040541653	0.18908640308178296	0.20502636527978985	4.504862453082158	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5604.687040541653	2.8108353255085268
734000	-5603.1779616025315	0.9886509684207607	-5604.166612570953	0.1853159407394326	0.34141290111732503	4.504862453082158	0.2581282919626707	0.2791181192176104	0.2601002929987887	0.20265329582093025	1.0	-5604.166612570953	2.6428865972052353
735000	-5605.626468569971	1.1110148257575132	-5606.737483395728	0.18933940229295632	0.3385038767802097	4.681636690025597	0.2581282919626707	0.282623905759104	0.2565945064572951	0.20265329582093025	1.0	-5606.737483395728	2.808101872201129
736000	-5605.571977431239	1.1689741351477902	-5606.740951566387	0.19321589486946386	0.15612094458957923	4.630001988314687	0.2581282919626707	0.282623905759104	0.2565945064572951	0.20265329582093025	1.0	-5606.740951566387	2.077246758977641
737000	-5606.272094706017	-0.70519295718992	-5605.566901748827	0.18720288066828097	0.11798225675622928	4.630001988314687	0.25510908489633705	0.282623905759104	0.2565945064572951	0.20567250288726385	1.0	-5605.566901748827	-0.0770170793745657
738000	-5605.422214778735	1.1995393231088398	-5606.621754101844	0.18958554559304608	0.20285505060193904	4.630001988314687	0.25510908489633705	0.282623905759104	0.2565945064572951	0.20567250288726385	1.0	-5606.621754101844	2.369672641790035
739000	-5607.791897447186	-0.019155909024393125	-5607.772741538161	0.18598383481089692	0.12065438063596816	4.630001988314687	0.25510908489633705	0.2982216227380071	0.2565945064572951	0.19007478590836074	1.0	-5607.772741538161	0.6314158221439992
740000	-5608.1474620315175	1.8282104211385368	-5609.975672452656	0.1832259390034661	0.19545420860211818	4.630001988314687	0.25510908489633705	0.2982216227380071	0.2565945064572951	0.19007478590836074	1.0	-5609.975672452656	2.9611781771578607
741000	-5609.080496239878	0.18420290412682805	-5609.264699144005	0.18455569770281693	0.43227593366243244	4.630001988314687	0.25510908489633705	0.2982216227380071	0.2565945064572951	0.19007478590836074	1.0	-5609.264699144005	2.1109086549245495
742000	-5606.419948903859	0.9456431371610301	-5607.36559204102	0.19731956537754114	0.3288003625727049	4.630001988314687	0.25510908489633705	0.2982216227380071	0.2565945064572951	0.19007478590836074	1.0	-5607.36559204102	2.5987355341859804
743000	-5604.112319450714	1.6765652907938724	-5605.788884741508	0.18070106289959517	0.17862701753041518	4.630001988314687	0.25510908489633705	0.2982216227380071	0.2544490775525989	0.19222021481305696	1.0	-5605.788884741508	2.719506852890503
744000	-5605.826291388725	1.7742944543596184	-5607.600585843084	0.19406406715614832	0.2255585959875696	4.630001988314687	0.25510908489633705	0.27288998356450744	0.2544490775525989	0.21755185398655663	1.0	-5607.600585843084	3.0505160598447207
745000	-5608.478992744645	-0.13256108086109042	-5608.346431663785	0.19457287646419763	0.402336955975344	4.739137310079097	0.25510908489633705	0.27288998356450744	0.2544490775525989	0.21755185398655663	1.0	-5608.346431663785	1.7537827497634004
746000	-5611.66469424366	2.061058237184075	-5613.725752480844	0.16544073203562565	0.16623041607144895	4.739137310079097	0.25510908489633705	0.27288998356450744	0.2544490775525989	0.21755185398655663	1.0	-5613.725752480844	3.0634870058692147
747000	-5611.140464249881	1.991150446691855	-5613.131614696573	0.18018036192468373	0.22755166558161785	4.739137310079097	0.25510908489633705	0.26849178213941444	0.2544490775525989	0.22195005541164964	1.0	-5613.131614696573	3.3075816549112744
748000	-5612.080958807321	1.774247590685034	-5613.855206398006	0.19214601335620204	0.21433853996576488	4.739137310079097	0.25510908489633705	0.2776870487970432	0.24525381089497011	0.22195005541164964	1.0	-5613.855206398006	3.030858212333621
749000	-5607.108283371979	1.7460632950831318	-5608.854346667063	0.17697877292986156	0.2483047154112148	4.739137310079097	0.25510908489633705	0.2776870487970432	0.24525381089497011	0.22195005541164964	1.0	-5608.854346667063	3.149773872353494
750000	-5608.187344763923	1.451807920534522	-5609.639152684457	0.19169477795626563	0.2335763132995456	4.739137310079097	0.25510908489633705	0.2776870487970432	0.24525381089497011	0.22195005541164964	1.0	-5609.639152684457	2.794370661955334
751000	-5610.307120303729	-0.2594024864440472	-5610.047717817285	0.19484796630421092	0.4850560129969969	3.7931185505174803	0.25510908489633705	0.2776870487970432	0.2832244922428285	0.18397937406379125	1.0	-5610.047717817285	1.5279018795541521
752000	-5607.877511563145	1.4499866219062238	-5609.327498185052	0.1933622135292756	0.1951522809880418	3.7931185505174803	0.25510908489633705	0.2776870487970432	0.2832244922428285	0.18397937406379125	1.0	-5609.327498185052	2.326806794861846
753000	-5608.895739619672	1.8038574165039085	-5610.699597036176	0.1826468369599819	0.28154997693954115	4.269066914760868	0.2273756646304054	0.291201873534441	0.2832244922428285	0.19819796959232508	1.0	-5610.699597036176	3.1950919383255965
754000	-5614.098272928292	-0.5893705144982038	-5613.508902413794	0.18176564826298136	0.11502105481204031	4.269066914760868	0.2273756646304054	0.291201873534441	0.2832244922428285	0.19819796959232508	1.0	-5613.508902413794	-0.09333076554449571
755000	-5608.612658619866	1.310423672956262	-5609.923082292822	0.18894105490135804	0.31042680880516665	4.269066914760868	0.2273756646304054	0.291201873534441	0.2832244922428285	0.19819796959232508	1.0	-5609.923082292822	2.799296378135562
756000	-5608.65088189347	1.902412219910445	-5610.553294113381	0.17731798618910158	0.20320230004385573	4.269066914760868	0.23459958608889103	0.291201873534441	0.2832244922428285	0.19097404813383945	1.0	-5610.553294113381	2.967538806690615
757000	-5608.49767811405	1.7580473464400062	-5610.255725460491	0.1897723434245977	0.19725066023053622	4.269066914760868	0.23459958608889103	0.291201873534441	0.2832244922428285	0.19097404813383945	1.0	-5610.255725460491	2.7934472053631847
758000	-5609.809993868403	1.6011969429469521	-5611.41119081135	0.17127261281319037	0.3023609186590058	4.269066914760868	0.2416022797232994	0.28419917990003263	0.2832244922428285	0.19097404813383945	1.0	-5611.41119081135	3.0637428936881816
759000	-5610.474272065481	-0.45186606810287455	-5610.022405997378	0.19557965373854888	0.4686372733647235	4.269066914760868	0.2416022797232994	0.28419917990003263	0.2832244922428285	0.19097404813383945	1.0	-5610.022405997378	1.448887548798806
760000	-5612.6321891809175	1.3188213854959745	-5613.951010566413	0.1778390684686437	0.26450996703813573	4.205345165337359	0.2416022797232994	0.30626342754297	0.2611602445998911	0.19097404813383945	1.0	-5613.951010566413	2.628313702142683
761000	-5605.507151171584	0.14080763644316918	-5605.647958808027	0.19523633318762385	0.12598450619052468	4.205345165337359	0.2481799753824556	0.2996857318838138	0.2611602445998911	0.19097404813383945	1.0	-5605.647958808027	0.708579952586234
762000	-5605.517424249389	1.8616950574297142	-5607.379119306818	0.1752543736466954	0.15287509226116455	4.205345165337359	0.2481799753824556	0.2996857318838138	0.2611602445998911	0.19097404813383945	1.0	-5607.379119306818	2.6229296384385616
763000	-5608.500971828338	-2.2184390831761847	-5606.282532745162	0.18268394062523044	0.7171886403170212	4.205345165337359	0.2481799753824556	0.2835926733772668	0.2517708696013758	0.2164564816389018	1.0	-5606.282532745162	0.08851320299051807
764000	-5608.551305931543	1.12892058963752	-5609.68022652118	0.18401587689699406	0.3186691312285598	4.205345165337359	0.2481799753824556	0.28448655618922547	0.2508769867894171	0.2164564816389018	1.0	-5609.68022652118	2.624687331466225
765000	-5605.325320784747	1.8623296525058544	-5607.187650437253	0.189330857344605	0.2509714675950802	4.205345165337359	0.2481799753824556	0.28448655618922547	0.2508769867894171	0.2164564816389018	1.0	-5607.187650437253	3.11928229375064
766000	-5605.640218025872	0.7506984839947513	-5606.390916509867	0.19861319379102868	0.355445912884362	4.205345165337359	0.2481799753824556	0.28448655618922547	0.2508769867894171	0.2164564816389018	1.0	-5606.390916509867	2.355684961372293
767000	-5606.343526848572	1.2098176844910271	-5607.553344533063	0.2007387497293563	0.2750954558756577	4.205345165337359	0.2481799753824556	0.28448655618922547	0.2508769867894171	0.2164564816389018	1.0	-5607.553344533063	2.558549217697673
768000	-5605.928211795507	1.4689385329941782	-5607.397150328501	0.1892067757125299	0.2850703448184772	4.205345165337359	0.2481799753824556	0.29878767806936607	0.2508769867894171	0.2021553597587612	1.0	-5607.397150328501	2.853287890225781
769000	-5604.295287086498	1.751107972183088	-5606.046395058682	0.18158454203754792	0.20225372291997046	4.205345165337359	0.2481799753824556	0.29878767806936607	0.2508769867894171	0.2021553597587612	1.0	-5606.046395058682	2.7922443189620623
770000	-5607.0067007505995	-0.2433025494348311	-5606.763398201165	0.18846144568825235	0.4614811531152366	4.269844769794597	0.2481799753824556	0.29878767806936607	0.2508769867894171	0.2021553597587612	1.0	-5606.763398201165	1.6422980522826898
771000	-5604.211852706816	2.0674211304410974	-5606.279273837257	0.181082214456311	0.24101577631318713	4.055256777830589	0.2481799753824556	0.29878767806936607	0.2508769867894171	0.2021553597587612	1.0	-5606.279273837257	3.237827924973264
772000	-5605.9576017587115	2.0226496842145285	-5607.980251442926	0.1815079636071362	0.21185821419163275	4.055256777830589	0.2700338807713122	0.2705864243117591	0.2508769867894171	0.20850270812751157	1.0	-5607.980251442926	3.064111335460135
773000	-5607.679503189323	2.4052803246998855	-5610.084783514023	0.18783739418583292	0.1918126318418471	4.055256777830589	0.2700338807713122	0.2705864243117591	0.2508769867894171	0.20850270812751157	1.0	-5610.084783514023	3.347343745730732
774000	-5604.6650268601115	2.102583918706877	-5606.767610778818	0.17646767401259608	0.196153372010949	4.055256777830589	0.26569070149547025	0.2705864243117591	0.2508769867894171	0.2128458874033535	1.0	-5606.767610778818	3.0670251834994096
775000	-5604.946220649374	1.1325987815680971	-5606.078819430942	0.1880871553376487	0.324420115194079	4.055256777830589	0.2687984088338531	0.2705864243117591	0.2477692794510343	0.2128458874033535	1.0	-5606.078819430942	2.600182510570601
776000	-5605.630532602872	2.06577503156572	-5607.696307634438	0.18785628673706786	0.23748331960382127	4.040969667987049	0.2687984088338531	0.2705864243117591	0.2477692794510343	0.2128458874033535	1.0	-5607.696307634438	3.2169879373381676
777000	-5608.127879918595	1.11672506163307	-5609.244604980227	0.18611773575689894	0.124108290346969	4.040969667987049	0.2687984088338531	0.2705864243117591	0.2477692794510343	0.2128458874033535	1.0	-5609.244604980227	1.6189950733864937
778000	-5605.71995100436	1.391286400741062	-5607.111237405101	0.18211352802162012	0.3121706918000083	4.040969667987049	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5607.111237405101	2.8159520460657417
779000	-5605.681590477487	1.7150351457579438	-5607.396625623244	0.19277905392123082	0.1867241631898556	4.040969667987049	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5607.396625623244	2.6257831284913062
780000	-5606.999229665398	-0.24061687604749604	-5606.758612789351	0.18080583251037768	0.48655424783817003	4.1381797169479775	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5606.758612789351	1.6578311767588585
781000	-5605.387701775525	1.6306250496581618	-5607.018326825183	0.1916350500540079	0.24258177024138403	4.1381797169479775	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5607.018326825183	2.8330635511182347
782000	-5603.958804663293	1.4393316096118893	-5605.3981362729055	0.19695456979957504	0.24905251576075785	4.1381797169479775	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5605.3981362729055	2.668095041557559
783000	-5606.025676086355	2.069252587288325	-5608.094928673643	0.19407694435722486	0.24585077854680676	4.1381797169479775	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5608.094928673643	3.285076998945562
784000	-5604.954535348898	1.4323912787252882	-5606.386926627623	0.19441445723506076	0.2544617523136196	4.1381797169479775	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5606.386926627623	2.682641468866151
785000	-5602.8617757119055	1.534165013090436	-5604.395940724996	0.18647369567035896	0.2721184850560537	4.1381797169479775	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5604.395940724996	2.851502242409988
786000	-5606.631066858356	0.5405143977295914	-5607.171581256085	0.18534147809222945	0.3875601103384118	4.6209557217317885	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5607.171581256085	2.355405874872499
787000	-5609.648634012726	1.1795759840998685	-5610.8282099968255	0.17373269233133246	0.2939912490089392	4.6209557217317885	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5610.8282099968255	2.7181465026457774
788000	-5607.463203135583	0.9119206501936539	-5608.375123785777	0.1942748377938778	0.28401278946546077	4.6209557217317885	0.24947134273910213	0.2705864243117591	0.26709634554578526	0.2128458874033535	1.0	-5608.375123785777	2.415960437595916
789000	-5607.005560503739	-0.6027774180160346	-5606.402783085723	0.18287274648974552	0.5076276482796855	4.6209557217317885	0.26014343056842054	0.2705864243117591	0.2564242577164668	0.2128458874033535	1.0	-5606.402783085723	1.481991301902877
790000	-5604.670775291677	1.3458260307129781	-5606.016601322391	0.1834164617032136	0.1588348838297119	4.6209557217317885	0.26014343056842054	0.2705864243117591	0.2564242577164668	0.2128458874033535	1.0	-5606.016601322391	2.268711743799445
791000	-5609.235274235074	2.029918645669364	-5611.265192880744	0.18568036124388831	0.2098203406069231	4.6209557217317885	0.26014343056842054	0.2705864243117591	0.2564242577164668	0.2128458874033535	1.0	-5611.265192880744	3.2311908062264787
792000	-5605.286536079626	1.682349320698723	-5606.968885400324	0.19766777379523565	0.23819717843345037	4.6209557217317885	0.26014343056842054	0.2705864243117591	0.2583832666640939	0.21088687845572643	1.0	-5606.968885400324	3.010468649108158
793000	-5609.650398568288	1.7467180319669768	-5611.397116600256	0.18770740084694326	0.3185297804987923	3.786929491800287	0.26312567027019756	0.2882300931443055	0.25540102696231687	0.1932432096231801	1.0	-5611.397116600256	3.11149364304515
794000	-5604.694990638791	1.7907061188909972	-5606.485696757682	0.18890233929767167	0.2608088820953131	3.7235048605850753	0.26312567027019756	0.2882300931443055	0.25540102696231687	0.1932432096231801	1.0	-5606.485696757682	2.935170781326925
795000	-5607.811007521269	0.8341697963976116	-5608.645177317667	0.20392687897290085	0.3408606221254279	4.405439696149135	0.26312567027019756	0.2882300931443055	0.25540102696231687	0.1932432096231801	1.0	-5608.645177317667	2.4574133860313223
796000	-5603.70564645309	1.6073118244148794	-5605.312958277505	0.19364252338813187	0.16253566206150796	3.8013381212581803	0.24420444334809396	0.2923347591387019	0.25540102696231687	0.2080597705508873	1.0	-5605.312958277505	2.303876961938254
797000	-5606.099669462878	2.133976426333504	-5608.233645889212	0.18114461373565918	0.25166492871534385	3.8013381212581803	0.24420444334809396	0.3048233020735963	0.25540102696231687	0.1955712276159929	1.0	-5608.233645889212	3.267742682114831
798000	-5611.496404242196	1.468544215069366	-5612.964948457266	0.20534304401290743	0.20303209263649194	3.68645632991912	0.24420444334809396	0.30169894739460057	0.26082200344464307	0.19327460581266243	1.0	-5612.964948457266	2.350603502516046
799000	-5606.993077274087	0.7474417048022881	-5607.74051897889	0.1976399792121218	0.34172126406859954	3.68645632991912	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5607.74051897889	2.150132321309119
800000	-5606.858644032484	1.2693077101686956	-5608.127951742653	0.19730550011399997	0.21531875799410394	4.48153357868028	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5608.127951742653	2.45570824354626
801000	-5605.211376036365	1.9313327886649612	-5607.14270882503	0.18208026917544182	0.21889342744948553	4.48153357868028	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5607.14270882503	3.134198775274461
802000	-5603.657861802815	1.1255740893431545	-5604.783435892158	0.18982510747440096	0.33954993522716653	4.126047358988909	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5604.783435892158	2.660571694174336
803000	-5604.344040552308	1.5720224067609798	-5605.916062959069	0.18896638544886088	0.19773528274855104	4.126047358988909	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5605.916062959069	2.56632817114952
804000	-5603.311021800166	1.761420159268459	-5605.072441959434	0.18060642975505486	0.15270083215804056	4.126047358988909	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5605.072441959434	2.4972774051373916
805000	-5607.5624554071355	1.011804151891209	-5608.574259559026	0.1933835175240345	0.3370630632663163	4.126047358988909	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5608.574259559026	2.5394507801229476
806000	-5608.483352083262	1.9843205687483483	-5610.46767265201	0.1915973874343951	0.19263448921472193	4.126047358988909	0.24420444334809396	0.27813718084708144	0.26082200344464307	0.21683637236018152	1.0	-5610.46767265201	2.952491707840684
807000	-5604.895508792753	1.749879806598843	-5606.645388599352	0.1816379815221907	0.21176855701809513	4.55132289456851	0.24420444334809396	0.27813718084708144	0.2739076498723389	0.20375072593248572	1.0	-5606.645388599352	2.940128322892412
808000	-5606.974768947326	1.340513503722077	-5608.315282451048	0.17696605085175926	0.14157322137823802	4.55132289456851	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5608.315282451048	2.12808510268898
809000	-5611.541894175639	-0.18614883517925862	-5611.355745340459	0.1766678440320919	0.10463791490822198	4.55132289456851	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5611.355745340459	0.2991116761474617
810000	-5606.694159861338	1.6950109716272588	-5608.389170832966	0.19924229084596548	0.2174576467671204	4.373013582209077	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5608.389170832966	2.8591318480795325
811000	-5607.018394649669	0.5521068483852678	-5607.570501498054	0.19462103096768021	0.3552192207206117	4.373013582209077	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5607.570501498054	2.20695874282126
812000	-5606.99534201975	1.2441495071168236	-5608.239491526867	0.19598203175902335	0.28375339620597667	4.373013582209077	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5608.239491526867	2.6743718172415454
813000	-5608.831984864833	-0.7673142746269903	-5608.064670590206	0.19422343564351208	0.5292050444410833	4.373013582209077	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5608.064670590206	1.2861784621628627
814000	-5607.40974093966	1.9185337282052415	-5609.328274667865	0.18128553210721152	0.22271365048232264	4.373013582209077	0.2417735738855818	0.2832993893345628	0.27633851933485104	0.19858851744500441	1.0	-5609.328274667865	3.1065373683683415
815000	-5604.580896330672	1.4467986937257262	-5606.027695024398	0.190848640586239	0.23722993078601162	4.373013582209077	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5606.027695024398	2.6979453090338437
816000	-5608.404221657239	-0.6853842308718485	-5607.718837426367	0.20139699470187067	0.5255188642196242	3.6886997779135147	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5607.718837426367	1.1484242093698551
817000	-5605.2270847839	1.9255612594423228	-5607.152646043342	0.17862281819517134	0.2083109266826475	3.6886997779135147	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5607.152646043342	2.834015415713546
818000	-5604.279190343967	1.8760173023861744	-5606.155207646353	0.19074646617671245	0.21802989929040445	3.6886997779135147	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5606.155207646353	2.8300718613893143
819000	-5602.699686523433	1.778115496447161	-5604.47780201988	0.1817740366545486	0.25990196645705144	3.7491053552062543	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5604.47780201988	2.927343516693621
820000	-5606.651103345974	1.7349685144403648	-5608.386071860414	0.1834232738022276	0.22066655787280368	3.7491053552062543	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5608.386071860414	2.720544801106801
821000	-5604.572877779961	1.3050577247210169	-5605.877935504683	0.18947284900754027	0.32683563409687577	3.7491053552062543	0.2586611414718763	0.286942146114403	0.26278288157503676	0.191613830838684	1.0	-5605.877935504683	2.6834386336478264
